	query	target	id
63584	A0A371CLQ4	A0A5N5QNB3	62.4
63585	A0A4S4MTI8	A0A1M2VA28	88.2
63586	A0A4S4MTI8	A0A1X6MWH7	87.7
63587	A0A4S4MTI8	A0A165ILZ5	87.4
63588	A0A4S4MTI8	A0A5C3NW19	87.1
63589	A0A4S4MTI8	A0A165U9X1	86.3
63590	A0A4S4MTI8	A0A2G8SRN5	86.0
63591	A0A4S4MTI8	S8FNA5	85.8
63592	A0A4S4MTI8	A0A5B1QN96	85.6
63593	A0A4S4MTI8	A0A5M3MJ52	85.4
63594	A0A4S4MTI8	A0A4S8M4X0	85.3
63595	A0A4S4MTI8	A0A4Y9YV70	85.1
63596	A0A4S4MTI8	A0A4Z0A149	84.8
63597	A0A4S4MTI8	A0A067PQ89	84.7
63598	A0A4S4MTI8	A0A0D7BBW7	84.5
63599	A0A4S4MTI8	A0A1Q3EBI7	84.5
63600	A0A4S4MTI8	F8Q303	84.2
63601	A0A4S4MTI8	A0A5C3LYG0	84.0
63602	A0A4S4MTI8	A0A284QYF0	83.9
63603	A0A4S4MTI8	A0A286U5Q1	83.7
63604	A0A4S4MTI8	K5XK42	83.7
63605	A0A4S4MTI8	A0A2A9N9H1	83.6
63606	A0A4S4MTI8	W4JTB1	83.4
63607	A0A4S4MTI8	A0A369JI11	82.8
63608	A0A4S4MTI8	A0A167P4E4	82.7
63609	A0A4S4MTI8	A0A0C9T9D2	82.5
63610	A0A4S4MTI8	A0A409VUL1	82.4
63611	A0A4S4MTI8	A0A165F0M1	82.3
63612	A0A4S4MTI8	A0A0D2NCE0	82.2
63613	A0A4S4MTI8	A0A0H2RJ10	82.2
63614	A0A4S4MTI8	A0A166DDH7	81.7
63615	A0A4S4MTI8	A0A5C3Q819	81.7
63616	A0A4S4MTI8	A0A4Y9YTF6	81.6
63617	A0A4S4MTI8	A0A164WSN9	81.6
63618	A0A4S4MTI8	A0A0L6X0R2	81.6
63619	A0A4S4MTI8	A0A067N510	81.2
63620	A0A4S4MTI8	A0A5E3X2T7	81.1
63621	A0A4S4MTI8	M5GCQ7	81.0
63622	A0A4S4MTI8	A0A166GS67	80.2
63623	A0A4S4MTI8	A0A0C9T329	80.0
63624	A0A4S4MTI8	A0A067SV84	76.1
63625	A0A4S4MTI8	A0A1Y2BZ16	70.5
63626	A0A4S4MTI8	A0A165CTU6	66.3
63627	A0A4S4MTI8	A0A074S3I4	66.1
63628	A0A4S4MTI8	A0A0B7F5J3	65.2
63629	A0A4S4MTI8	A0A5N5QNB3	62.3
63630	A0A5C3NW19	A0A1M2VA28	91.4
63631	A0A5C3NW19	A0A2G8SRN5	90.3
63632	A0A5C3NW19	A0A165ILZ5	87.5
63633	A0A5C3NW19	A0A1X6MWH7	87.5
63634	A0A5C3NW19	A0A165U9X1	87.2
63635	A0A5C3NW19	A0A4S8M4X0	86.2
63636	A0A5C3NW19	A0A067PQ89	85.6
63637	A0A5C3NW19	A0A5C3LYG0	85.3
63638	A0A5C3NW19	A0A5M3MJ52	85.2
63639	A0A5C3NW19	A0A369JI11	85.0
63640	A0A5C3NW19	S8FNA5	84.9
63641	A0A5C3NW19	A0A0D7BBW7	84.6
63642	A0A5C3NW19	K5XK42	84.5
63643	A0A5C3NW19	A0A2A9N9H1	84.5
63644	A0A5C3NW19	A0A5B1QN96	84.3
63645	A0A5C3NW19	A0A284QYF0	84.3
63646	A0A5C3NW19	A0A1Q3EBI7	84.0
63647	A0A5C3NW19	A0A4Z0A149	83.9
63648	A0A5C3NW19	A0A0C9T9D2	83.7
63649	A0A5C3NW19	F8Q303	83.4
63650	A0A5C3NW19	A0A286U5Q1	83.2
63651	A0A5C3NW19	M5GCQ7	82.8
63652	A0A5C3NW19	A0A409VUL1	82.7
63653	A0A5C3NW19	A0A166DDH7	82.6
63654	A0A5C3NW19	A0A164WSN9	82.5
63655	A0A5C3NW19	A0A5C3Q819	82.3
63656	A0A5C3NW19	W4JTB1	82.3
63657	A0A5C3NW19	A0A0D2NCE0	82.2
63658	A0A5C3NW19	A0A067N510	82.2
63659	A0A5C3NW19	A0A167P4E4	82.2
63660	A0A5C3NW19	A0A165F0M1	82.2
63661	A0A5C3NW19	A0A4Y9YV70	82.2
63662	A0A5C3NW19	A0A0L6X0R2	82.0
63663	A0A5C3NW19	A0A5E3X2T7	81.7
63664	A0A5C3NW19	A0A166GS67	81.4
63665	A0A5C3NW19	A0A4Y9YTF6	81.2
63666	A0A5C3NW19	A0A0H2RJ10	80.8
63667	A0A5C3NW19	A0A0C9T329	80.8
63668	A0A5C3NW19	A0A067SV84	74.7
63669	A0A5C3NW19	A0A1Y2BZ16	72.0
63670	A0A5C3NW19	A0A165CTU6	67.5
63671	A0A5C3NW19	A0A0B7F5J3	66.7
63672	A0A5C3NW19	A0A074S3I4	66.0
63673	A0A5C3NW19	A0A5N5QNB3	62.6
63674	A0A5C3LYG0	K5XK42	87.5
63675	A0A5C3LYG0	A0A0D2NCE0	87.5
63676	A0A5C3LYG0	A0A4S8M4X0	87.4
63677	A0A5C3LYG0	F8Q303	87.4
63678	A0A5C3LYG0	A0A0D7BBW7	87.4
63679	A0A5C3LYG0	A0A1Q3EBI7	87.3
63680	A0A5C3LYG0	A0A0C9T9D2	87.2
63681	A0A5C3LYG0	A0A409VUL1	87.2
63682	A0A5C3LYG0	A0A2A9N9H1	86.9
63683	A0A5C3LYG0	A0A284QYF0	86.8
63684	A0A5C3LYG0	A0A369JI11	86.5
63685	A0A5C3LYG0	A0A5B1QN96	86.5
63686	A0A5C3LYG0	A0A4Z0A149	86.2
63687	A0A5C3LYG0	W4JTB1	86.1
63688	A0A5C3LYG0	A0A1M2VA28	85.9
63689	A0A5C3LYG0	A0A067PQ89	85.6
63690	A0A5C3LYG0	A0A4Y9YV70	84.8
63691	A0A5C3LYG0	A0A5C3Q819	84.5
63692	A0A5C3LYG0	A0A0C9T329	84.4
63693	A0A5C3LYG0	A0A067N510	84.3
63694	A0A5C3LYG0	A0A2G8SRN5	84.2
63695	A0A5C3LYG0	A0A0H2RJ10	84.1
63696	A0A5C3LYG0	A0A5M3MJ52	84.1
63697	A0A5C3LYG0	A0A0L6X0R2	84.0
63698	A0A5C3LYG0	A0A286U5Q1	83.2
63699	A0A5C3LYG0	A0A1X6MWH7	82.9
63700	A0A5C3LYG0	A0A167P4E4	82.8
63701	A0A5C3LYG0	A0A165ILZ5	82.8
63702	A0A5C3LYG0	S8FNA5	82.3
63703	A0A5C3LYG0	A0A165U9X1	82.2
63704	A0A5C3LYG0	A0A166DDH7	82.1
63705	A0A5C3LYG0	A0A164WSN9	81.9
63706	A0A5C3LYG0	M5GCQ7	81.8
63707	A0A5C3LYG0	A0A165F0M1	81.8
63708	A0A5C3LYG0	A0A5E3X2T7	81.8
63709	A0A5C3LYG0	A0A067SV84	81.0
63710	A0A5C3LYG0	A0A166GS67	80.6
63711	A0A5C3LYG0	A0A4Y9YTF6	77.6
63712	A0A5C3LYG0	A0A1Y2BZ16	71.0
63713	A0A5C3LYG0	A0A165CTU6	66.5
63714	A0A5C3LYG0	A0A074S3I4	65.1
63715	A0A5C3LYG0	A0A0B7F5J3	63.9
63716	A0A5C3LYG0	A0A5N5QNB3	61.7
63717	A0A4S8M4X0	A0A5B1QN96	88.2
63718	A0A4S8M4X0	A0A0D7BBW7	87.7
63719	A0A4S8M4X0	K5XK42	87.5
63720	A0A4S8M4X0	A0A1Q3EBI7	87.5
63721	A0A4S8M4X0	A0A4Y9YV70	87.2
63722	A0A4S8M4X0	A0A2A9N9H1	87.2
63723	A0A4S8M4X0	A0A4Z0A149	86.5
63724	A0A4S8M4X0	A0A284QYF0	86.5
63725	A0A4S8M4X0	A0A1M2VA28	86.4
63726	A0A4S8M4X0	A0A286U5Q1	86.2
63727	A0A4S8M4X0	W4JTB1	86.1
63728	A0A4S8M4X0	F8Q303	86.0
63729	A0A4S8M4X0	A0A5M3MJ52	85.7
63730	A0A4S8M4X0	A0A0L6X0R2	85.5
63731	A0A4S8M4X0	A0A409VUL1	85.5
63732	A0A4S8M4X0	A0A0D2NCE0	85.4
63733	A0A4S8M4X0	A0A0C9T9D2	85.4
63734	A0A4S8M4X0	A0A5C3Q819	84.9
63735	A0A4S8M4X0	A0A2G8SRN5	84.8
63736	A0A4S8M4X0	A0A1X6MWH7	84.6
63737	A0A4S8M4X0	S8FNA5	84.6
63738	A0A4S8M4X0	A0A369JI11	84.5
63739	A0A4S8M4X0	A0A067PQ89	84.3
63740	A0A4S8M4X0	A0A5E3X2T7	84.0
63741	A0A4S8M4X0	A0A165ILZ5	83.9
63742	A0A4S8M4X0	A0A165U9X1	83.8
63743	A0A4S8M4X0	A0A0H2RJ10	83.4
63744	A0A4S8M4X0	A0A166GS67	83.2
63745	A0A4S8M4X0	A0A0C9T329	83.1
63746	A0A4S8M4X0	A0A167P4E4	82.8
63747	A0A4S8M4X0	M5GCQ7	82.6
63748	A0A4S8M4X0	A0A165F0M1	82.6
63749	A0A4S8M4X0	A0A166DDH7	82.0
63750	A0A4S8M4X0	A0A067N510	81.9
63751	A0A4S8M4X0	A0A164WSN9	81.8
63752	A0A4S8M4X0	A0A4Y9YTF6	78.4
63753	A0A4S8M4X0	A0A067SV84	78.3
63754	A0A4S8M4X0	A0A1Y2BZ16	70.3
63755	A0A4S8M4X0	A0A165CTU6	67.3
63756	A0A4S8M4X0	A0A074S3I4	65.1
63757	A0A4S8M4X0	A0A0B7F5J3	62.5
63758	A0A4S8M4X0	A0A5N5QNB3	62.4
63759	A0A1X6MWH7	A0A165U9X1	93.8
63760	A0A1X6MWH7	A0A165ILZ5	92.8
63761	A0A1X6MWH7	S8FNA5	92.4
63762	A0A1X6MWH7	A0A1M2VA28	88.8
63763	A0A1X6MWH7	A0A4Y9YTF6	87.6
63764	A0A1X6MWH7	A0A2G8SRN5	87.5
63765	A0A1X6MWH7	A0A286U5Q1	84.6
63766	A0A1X6MWH7	A0A5M3MJ52	84.4
63767	A0A1X6MWH7	A0A067PQ89	84.1
63768	A0A1X6MWH7	A0A284QYF0	84.0
63769	A0A1X6MWH7	A0A2A9N9H1	83.7
63770	A0A1X6MWH7	A0A1Q3EBI7	83.6
63771	A0A1X6MWH7	A0A0D7BBW7	83.4
63772	A0A1X6MWH7	K5XK42	83.2
63773	A0A1X6MWH7	F8Q303	83.2
63774	A0A1X6MWH7	A0A5B1QN96	83.1
63775	A0A1X6MWH7	A0A409VUL1	82.7
63776	A0A1X6MWH7	A0A4Y9YV70	82.5
63777	A0A1X6MWH7	W4JTB1	82.4
63778	A0A1X6MWH7	A0A166DDH7	82.4
63779	A0A1X6MWH7	A0A165F0M1	82.3
63780	A0A1X6MWH7	A0A164WSN9	82.2
63781	A0A1X6MWH7	A0A369JI11	82.0
63782	A0A1X6MWH7	A0A0L6X0R2	81.9
63783	A0A1X6MWH7	A0A4Z0A149	81.8
63784	A0A1X6MWH7	A0A0C9T9D2	81.7
63785	A0A1X6MWH7	A0A0D2NCE0	81.6
63786	A0A1X6MWH7	A0A167P4E4	81.3
63787	A0A1X6MWH7	A0A5C3Q819	81.2
63788	A0A1X6MWH7	M5GCQ7	81.1
63789	A0A1X6MWH7	A0A067N510	80.9
63790	A0A1X6MWH7	A0A0H2RJ10	80.3
63791	A0A1X6MWH7	A0A5E3X2T7	80.2
63792	A0A1X6MWH7	A0A0C9T329	80.0
63793	A0A1X6MWH7	A0A166GS67	79.7
63794	A0A1X6MWH7	A0A067SV84	74.6
63795	A0A1X6MWH7	A0A1Y2BZ16	70.4
63796	A0A1X6MWH7	A0A165CTU6	67.0
63797	A0A1X6MWH7	A0A074S3I4	64.6
63798	A0A1X6MWH7	A0A0B7F5J3	63.8
63799	A0A1X6MWH7	A0A5N5QNB3	61.5
63800	A0A165ILZ5	A0A165U9X1	92.3
63801	A0A165ILZ5	S8FNA5	91.1
63802	A0A165ILZ5	A0A1M2VA28	88.5
63803	A0A165ILZ5	A0A4Y9YTF6	86.9
63804	A0A165ILZ5	A0A2G8SRN5	86.6
63805	A0A165ILZ5	A0A5M3MJ52	84.8
63806	A0A165ILZ5	A0A284QYF0	84.5
63807	A0A165ILZ5	A0A2A9N9H1	84.0
63808	A0A165ILZ5	A0A1Q3EBI7	83.8
63809	A0A165ILZ5	A0A286U5Q1	83.4
63810	A0A165ILZ5	K5XK42	83.3
63811	A0A165ILZ5	F8Q303	83.1
63812	A0A165ILZ5	A0A5B1QN96	82.3
63813	A0A165ILZ5	A0A369JI11	82.2
63814	A0A165ILZ5	A0A0D7BBW7	82.2
63815	A0A165ILZ5	A0A409VUL1	82.1
63816	A0A165ILZ5	A0A4Z0A149	82.0
63817	A0A165ILZ5	W4JTB1	82.0
63818	A0A165ILZ5	A0A4Y9YV70	81.9
63819	A0A165ILZ5	A0A0L6X0R2	81.6
63820	A0A165ILZ5	A0A067PQ89	81.5
63821	A0A165ILZ5	A0A0C9T9D2	81.2
63822	A0A165ILZ5	A0A067N510	80.9
63823	A0A165ILZ5	M5GCQ7	80.6
63824	A0A165ILZ5	A0A5C3Q819	80.6
63825	A0A165ILZ5	A0A165F0M1	80.6
63826	A0A165ILZ5	A0A166DDH7	80.2
63827	A0A165ILZ5	A0A0H2RJ10	80.1
63828	A0A165ILZ5	A0A164WSN9	80.0
63829	A0A165ILZ5	A0A167P4E4	79.9
63830	A0A165ILZ5	A0A5E3X2T7	79.4
63831	A0A165ILZ5	A0A0C9T329	79.1
63832	A0A165ILZ5	A0A166GS67	78.9
63833	A0A165ILZ5	A0A0D2NCE0	78.7
63834	A0A165ILZ5	A0A067SV84	73.7
63835	A0A165ILZ5	A0A1Y2BZ16	70.0
63836	A0A165ILZ5	A0A074S3I4	66.6
63837	A0A165ILZ5	A0A165CTU6	65.9
63838	A0A165ILZ5	A0A0B7F5J3	65.4
63839	A0A165ILZ5	A0A5N5QNB3	61.5
63840	K5XK42	A0A409VUL1	87.3
63841	K5XK42	A0A0D2NCE0	85.8
63842	K5XK42	A0A5B1QN96	85.7
63843	K5XK42	A0A1Q3EBI7	85.6
63844	K5XK42	A0A4Y9YV70	85.1
63845	K5XK42	A0A5C3Q819	84.9
63846	K5XK42	A0A284QYF0	84.6
63847	K5XK42	A0A2A9N9H1	84.6
63848	K5XK42	F8Q303	84.6
63849	K5XK42	A0A0C9T9D2	84.6
63850	K5XK42	A0A1M2VA28	84.5
63851	K5XK42	A0A369JI11	84.3
63852	K5XK42	A0A4Z0A149	84.3
63853	K5XK42	W4JTB1	84.1
63854	K5XK42	A0A5M3MJ52	84.0
63855	K5XK42	A0A067PQ89	83.8
63856	K5XK42	A0A2G8SRN5	83.6
63857	K5XK42	A0A0L6X0R2	83.1
63858	K5XK42	A0A0D7BBW7	83.1
63859	K5XK42	S8FNA5	82.6
63860	K5XK42	A0A165U9X1	82.4
63861	K5XK42	A0A0C9T329	82.4
63862	K5XK42	A0A286U5Q1	82.2
63863	K5XK42	A0A0H2RJ10	82.0
63864	K5XK42	A0A5E3X2T7	82.0
63865	K5XK42	A0A166GS67	81.8
63866	K5XK42	A0A167P4E4	81.4
63867	K5XK42	A0A166DDH7	81.1
63868	K5XK42	A0A164WSN9	80.9
63869	K5XK42	A0A067N510	80.7
63870	K5XK42	A0A165F0M1	80.3
63871	K5XK42	M5GCQ7	80.0
63872	K5XK42	A0A067SV84	79.9
63873	K5XK42	A0A4Y9YTF6	77.2
63874	K5XK42	A0A1Y2BZ16	69.0
63875	K5XK42	A0A165CTU6	66.0
63876	K5XK42	A0A074S3I4	64.6
63877	K5XK42	A0A0B7F5J3	64.1
63878	K5XK42	A0A5N5QNB3	60.2
63879	A0A1Q3EBI7	F8Q303	87.3
63880	A0A1Q3EBI7	A0A2A9N9H1	86.7
63881	A0A1Q3EBI7	A0A0D7BBW7	86.4
63882	A0A1Q3EBI7	A0A284QYF0	86.3
63883	A0A1Q3EBI7	A0A5B1QN96	86.2
63884	A0A1Q3EBI7	A0A5C3Q819	85.9
63885	A0A1Q3EBI7	A0A409VUL1	85.9
63886	A0A1Q3EBI7	A0A369JI11	85.6
63887	A0A1Q3EBI7	A0A0C9T9D2	85.6
63888	A0A1Q3EBI7	A0A0D2NCE0	85.5
63889	A0A1Q3EBI7	A0A0L6X0R2	85.4
63890	A0A1Q3EBI7	A0A1M2VA28	85.2
63891	A0A1Q3EBI7	A0A5M3MJ52	85.1
63892	A0A1Q3EBI7	W4JTB1	85.1
63893	A0A1Q3EBI7	A0A4Z0A149	84.7
63894	A0A1Q3EBI7	A0A067PQ89	84.0
63895	A0A1Q3EBI7	S8FNA5	83.9
63896	A0A1Q3EBI7	A0A165U9X1	83.2
63897	A0A1Q3EBI7	A0A0C9T329	83.2
63898	A0A1Q3EBI7	A0A2G8SRN5	82.9
63899	A0A1Q3EBI7	A0A0H2RJ10	82.8
63900	A0A1Q3EBI7	A0A286U5Q1	82.8
63901	A0A1Q3EBI7	A0A067N510	82.7
63902	A0A1Q3EBI7	A0A167P4E4	82.7
63903	A0A1Q3EBI7	A0A4Y9YV70	82.6
63904	A0A1Q3EBI7	A0A165F0M1	82.0
63905	A0A1Q3EBI7	A0A166GS67	81.3
63906	A0A1Q3EBI7	A0A5E3X2T7	80.9
63907	A0A1Q3EBI7	M5GCQ7	80.5
63908	A0A1Q3EBI7	A0A067SV84	80.0
63909	A0A1Q3EBI7	A0A166DDH7	79.4
63910	A0A1Q3EBI7	A0A164WSN9	79.3
63911	A0A1Q3EBI7	A0A4Y9YTF6	78.6
63912	A0A1Q3EBI7	A0A1Y2BZ16	70.9
63913	A0A1Q3EBI7	A0A165CTU6	66.1
63914	A0A1Q3EBI7	A0A074S3I4	65.3
63915	A0A1Q3EBI7	A0A0B7F5J3	64.5
63916	A0A1Q3EBI7	A0A5N5QNB3	61.6
63917	A0A2A9N9H1	A0A0D7BBW7	86.7
63918	A0A2A9N9H1	A0A284QYF0	86.2
63919	A0A2A9N9H1	F8Q303	86.0
63920	A0A2A9N9H1	A0A0L6X0R2	85.9
63921	A0A2A9N9H1	A0A369JI11	85.7
63922	A0A2A9N9H1	A0A5B1QN96	85.4
63923	A0A2A9N9H1	A0A409VUL1	85.0
63924	A0A2A9N9H1	A0A4Z0A149	84.9
63925	A0A2A9N9H1	A0A2G8SRN5	84.8
63926	A0A2A9N9H1	W4JTB1	84.7
63927	A0A2A9N9H1	A0A1M2VA28	84.7
63928	A0A2A9N9H1	A0A0D2NCE0	84.5
63929	A0A2A9N9H1	A0A4Y9YV70	84.3
63930	A0A2A9N9H1	A0A165U9X1	83.8
63931	A0A2A9N9H1	A0A067PQ89	83.6
63932	A0A2A9N9H1	A0A0C9T9D2	83.5
63933	A0A2A9N9H1	A0A5M3MJ52	83.5
63934	A0A2A9N9H1	S8FNA5	83.5
63935	A0A2A9N9H1	A0A166DDH7	83.2
63936	A0A2A9N9H1	A0A286U5Q1	83.2
63937	A0A2A9N9H1	A0A164WSN9	83.1
63938	A0A2A9N9H1	A0A0H2RJ10	82.9
63939	A0A2A9N9H1	A0A5C3Q819	82.8
63940	A0A2A9N9H1	M5GCQ7	82.6
63941	A0A2A9N9H1	A0A166GS67	82.4
63942	A0A2A9N9H1	A0A067N510	82.2
63943	A0A2A9N9H1	A0A165F0M1	82.0
63944	A0A2A9N9H1	A0A167P4E4	81.6
63945	A0A2A9N9H1	A0A0C9T329	81.5
63946	A0A2A9N9H1	A0A5E3X2T7	81.5
63947	A0A2A9N9H1	A0A067SV84	78.6
63948	A0A2A9N9H1	A0A4Y9YTF6	78.2
63949	A0A2A9N9H1	A0A1Y2BZ16	69.2
63950	A0A2A9N9H1	A0A165CTU6	67.0
63951	A0A2A9N9H1	A0A074S3I4	64.2
63952	A0A2A9N9H1	A0A0B7F5J3	64.0
63953	A0A2A9N9H1	A0A5N5QNB3	60.5
63954	A0A0D7BBW7	A0A0C9T9D2	86.4
63955	A0A0D7BBW7	A0A5M3MJ52	85.7
63956	A0A0D7BBW7	F8Q303	85.4
63957	A0A0D7BBW7	A0A284QYF0	85.4
63958	A0A0D7BBW7	W4JTB1	85.3
63959	A0A0D7BBW7	A0A1M2VA28	85.3
63960	A0A0D7BBW7	A0A5B1QN96	85.1
63961	A0A0D7BBW7	A0A067PQ89	85.0
63962	A0A0D7BBW7	A0A0L6X0R2	84.8
63963	A0A0D7BBW7	A0A286U5Q1	84.6
63964	A0A0D7BBW7	A0A0D2NCE0	84.5
63965	A0A0D7BBW7	A0A4Y9YV70	84.3
63966	A0A0D7BBW7	A0A369JI11	84.2
63967	A0A0D7BBW7	A0A2G8SRN5	84.2
63968	A0A0D7BBW7	A0A5C3Q819	84.1
63969	A0A0D7BBW7	A0A4Z0A149	84.0
63970	A0A0D7BBW7	A0A0C9T329	83.7
63971	A0A0D7BBW7	A0A167P4E4	83.6
63972	A0A0D7BBW7	A0A409VUL1	83.5
63973	A0A0D7BBW7	M5GCQ7	83.4
63974	A0A0D7BBW7	S8FNA5	83.2
63975	A0A0D7BBW7	A0A165U9X1	82.7
63976	A0A0D7BBW7	A0A5E3X2T7	82.7
63977	A0A0D7BBW7	A0A165F0M1	82.7
63978	A0A0D7BBW7	A0A067N510	82.6
63979	A0A0D7BBW7	A0A0H2RJ10	82.6
63980	A0A0D7BBW7	A0A166DDH7	82.6
63981	A0A0D7BBW7	A0A166GS67	82.6
63982	A0A0D7BBW7	A0A164WSN9	82.4
63983	A0A0D7BBW7	A0A4Y9YTF6	77.9
63984	A0A0D7BBW7	A0A067SV84	77.1
63985	A0A0D7BBW7	A0A1Y2BZ16	71.5
63986	A0A0D7BBW7	A0A165CTU6	66.7
63987	A0A0D7BBW7	A0A074S3I4	65.3
63988	A0A0D7BBW7	A0A0B7F5J3	64.8
63989	A0A0D7BBW7	A0A5N5QNB3	61.2
63990	A0A165U9X1	S8FNA5	93.8
63991	A0A165U9X1	A0A4Y9YTF6	88.2
63992	A0A165U9X1	A0A1M2VA28	88.0
63993	A0A165U9X1	A0A2G8SRN5	87.7
63994	A0A165U9X1	A0A5M3MJ52	85.2
63995	A0A165U9X1	A0A067PQ89	83.0
63996	A0A165U9X1	A0A284QYF0	82.9
63997	A0A165U9X1	A0A0L6X0R2	82.8
63998	A0A165U9X1	A0A166DDH7	82.6
63999	A0A165U9X1	A0A286U5Q1	82.6
64000	A0A165U9X1	A0A164WSN9	82.5
64001	A0A165U9X1	A0A5B1QN96	82.4
64002	A0A165U9X1	F8Q303	82.3
64003	A0A165U9X1	A0A4Z0A149	82.3
64004	A0A165U9X1	W4JTB1	81.8
64005	A0A165U9X1	A0A369JI11	81.7
64006	A0A165U9X1	A0A4Y9YV70	81.7
64007	A0A165U9X1	A0A5C3Q819	81.5
64008	A0A165U9X1	A0A409VUL1	81.5
64009	A0A165U9X1	A0A0D2NCE0	81.4
64010	A0A165U9X1	A0A0C9T9D2	81.1
64011	A0A165U9X1	A0A165F0M1	80.9
64012	A0A165U9X1	A0A0H2RJ10	80.5
64013	A0A165U9X1	A0A5E3X2T7	80.1
64014	A0A165U9X1	A0A067N510	80.1
64015	A0A165U9X1	M5GCQ7	80.0
64016	A0A165U9X1	A0A0C9T329	79.7
64017	A0A165U9X1	A0A166GS67	79.7
64018	A0A165U9X1	A0A167P4E4	79.3
64019	A0A165U9X1	A0A067SV84	74.5
64020	A0A165U9X1	A0A1Y2BZ16	70.7
64021	A0A165U9X1	A0A165CTU6	66.2
64022	A0A165U9X1	A0A074S3I4	64.6
64023	A0A165U9X1	A0A0B7F5J3	63.7
64024	A0A165U9X1	A0A5N5QNB3	62.1
64025	A0A286U5Q1	A0A0H2RJ10	87.0
64026	A0A286U5Q1	A0A166DDH7	86.7
64027	A0A286U5Q1	A0A164WSN9	86.5
64028	A0A286U5Q1	A0A1M2VA28	85.8
64029	A0A286U5Q1	A0A067PQ89	85.5
64030	A0A286U5Q1	A0A165F0M1	85.3
64031	A0A286U5Q1	M5GCQ7	85.0
64032	A0A286U5Q1	A0A167P4E4	84.9
64033	A0A286U5Q1	F8Q303	84.8
64034	A0A286U5Q1	A0A5M3MJ52	84.4
64035	A0A286U5Q1	A0A284QYF0	84.2
64036	A0A286U5Q1	A0A369JI11	84.0
64037	A0A286U5Q1	A0A2G8SRN5	83.9
64038	A0A286U5Q1	A0A0C9T9D2	83.8
64039	A0A286U5Q1	S8FNA5	83.4
64040	A0A286U5Q1	A0A5B1QN96	83.1
64041	A0A286U5Q1	A0A4Z0A149	82.6
64042	A0A286U5Q1	A0A4Y9YV70	82.3
64043	A0A286U5Q1	W4JTB1	82.1
64044	A0A286U5Q1	A0A409VUL1	82.1
64045	A0A286U5Q1	A0A0L6X0R2	81.7
64046	A0A286U5Q1	A0A5C3Q819	81.7
64047	A0A286U5Q1	A0A067N510	81.4
64048	A0A286U5Q1	A0A0D2NCE0	81.4
64049	A0A286U5Q1	A0A166GS67	81.4
64050	A0A286U5Q1	A0A5E3X2T7	81.4
64051	A0A286U5Q1	A0A0C9T329	81.0
64052	A0A286U5Q1	A0A4Y9YTF6	77.8
64053	A0A286U5Q1	A0A067SV84	74.1
64054	A0A286U5Q1	A0A1Y2BZ16	72.6
64055	A0A286U5Q1	A0A165CTU6	66.0
64056	A0A286U5Q1	A0A074S3I4	64.7
64057	A0A286U5Q1	A0A0B7F5J3	62.3
64058	A0A286U5Q1	A0A5N5QNB3	61.5
64059	A0A2G8SRN5	A0A1M2VA28	89.9
64060	A0A2G8SRN5	S8FNA5	85.4
64061	A0A2G8SRN5	A0A067PQ89	84.9
64062	A0A2G8SRN5	A0A5M3MJ52	84.8
64063	A0A2G8SRN5	A0A369JI11	84.0
64064	A0A2G8SRN5	F8Q303	84.0
64065	A0A2G8SRN5	A0A284QYF0	83.9
64066	A0A2G8SRN5	A0A4Z0A149	83.6
64067	A0A2G8SRN5	A0A0L6X0R2	83.2
64068	A0A2G8SRN5	A0A5B1QN96	83.1
64069	A0A2G8SRN5	A0A0C9T9D2	82.8
64070	A0A2G8SRN5	W4JTB1	82.5
64071	A0A2G8SRN5	A0A409VUL1	82.4
64072	A0A2G8SRN5	A0A166DDH7	82.2
64073	A0A2G8SRN5	A0A0D2NCE0	82.1
64074	A0A2G8SRN5	A0A164WSN9	82.0
64075	A0A2G8SRN5	M5GCQ7	82.0
64076	A0A2G8SRN5	A0A4Y9YV70	81.9
64077	A0A2G8SRN5	A0A067N510	81.6
64078	A0A2G8SRN5	A0A165F0M1	81.5
64079	A0A2G8SRN5	A0A5C3Q819	81.4
64080	A0A2G8SRN5	A0A167P4E4	81.3
64081	A0A2G8SRN5	A0A0H2RJ10	80.8
64082	A0A2G8SRN5	A0A4Y9YTF6	80.7
64083	A0A2G8SRN5	A0A0C9T329	80.6
64084	A0A2G8SRN5	A0A166GS67	80.3
64085	A0A2G8SRN5	A0A5E3X2T7	80.3
64086	A0A2G8SRN5	A0A067SV84	75.0
64087	A0A2G8SRN5	A0A1Y2BZ16	71.4
64088	A0A2G8SRN5	A0A165CTU6	66.3
64089	A0A2G8SRN5	A0A074S3I4	65.3
64090	A0A2G8SRN5	A0A0B7F5J3	64.3
64091	A0A2G8SRN5	A0A5N5QNB3	60.9
64092	F8Q303	A0A5M3MJ52	87.7
64093	F8Q303	A0A409VUL1	87.0
64094	F8Q303	A0A284QYF0	86.6
64095	F8Q303	A0A067PQ89	86.2
64096	F8Q303	A0A369JI11	85.9
64097	F8Q303	A0A5B1QN96	85.7
64098	F8Q303	A0A0C9T9D2	85.1
64099	F8Q303	A0A067N510	84.6
64100	F8Q303	A0A4Y9YV70	84.5
64101	F8Q303	A0A5C3Q819	84.5
64102	F8Q303	A0A1M2VA28	84.3
64103	F8Q303	A0A0D2NCE0	84.3
64104	F8Q303	A0A0H2RJ10	84.3
64105	F8Q303	W4JTB1	84.3
